Impact Category,BeamWood,Cinderblock,Concrete,ExternalWood,Firedbrick,Glass,Glass wool,Gypsum,Hemp,Lath,Mortar,OSB,Paint,Plywood,Steel,WaterProofing,XPS
Acidification,0.00043309663844181087,0.00043033622472744213,0.00037908493349792075,0.0023579332121670886,0.000943339327183174,0.005153650142462524,0.008272558995348693,0.01281556716340273,0.0004639182382958691,0.0011896028769687002,0.0010001403310450996,0.005715492222704686,0.03615618878138176,0.006890081784801085,0.0078530283134932,0.008193460451408851,0.0291826421202489
Climate change,,0.19507944021291926,0.09366287315148174,,0.1421002182102765,0.7515832053048372,0.553752228887663,0.3147052140592794,,,0.21093917825038708,,9.517985208770558,,1.7953939003743344,1.0646580895199544,4.471277714134398
Climate change - Biogenic,,,0.0008711432632533611,,,0.0008908054074117792,,,,,0.000634436770829676,,,,,,0.050990199242139995
Climate change - Fossil,0.8331405498776415,0.16919566455943408,0.10803776839612146,0.9028178211093557,0.16691159825491333,1.4483358176706305,0.742984149447153,0.38202576120487447,0.030808528338307706,0.48126106663653423,0.13182040533720507,0.9536801696022055,4.915727970385082,0.7598519904406922,2.657137466984032,1.5127240970085079,4.575038732667083
Climate change - Land use and LU change,0.0002901109581265107,0.00025850562525093324,4.0718227251433334e-05,0.000637336414721856,0.00011730459901256877,0.00034236215814845215,0.0012480928302885724,0.0006028298411352209,0.004316912928246305,0.0023444428123547303,7.504368710834356e-05,0.0017119807314240128,5.366494401710615,0.0008955167786361757,0.0006577650189251328,0.0004165694935984953,0.0008009871825185865
"Ecotoxicity, freshwater - inorganics",1.049757191312468,0.03627284827679778,0.00929933785970222,0.0017631380082226763,0.0023794838310863104,6.145815159635153,2.6999748736521783,0.0920083134678973,1.1536981988101778,0.04455433598370257,0.16606383083990547,,,3.9106429184961367,0.2601438498330358,7.632850730273443,0.6514940469052302
"Ecotoxicity, freshwater - organics - p.1",0.006350411811824828,0.018918088527403634,0.025469654416521294,0.16319368958846708,0.02084999965546092,0.04076701269814392,0.7716931958406628,0.12434585640502253,12.629876216353427,0.0594115948639203,0.021928403702345695,0.13382540266980839,24.88586285912416,0.12161591794088518,0.15278423709259112,0.017009308191175514,0.2501343026473979
"Ecotoxicity, freshwater - organics - p.2",0.00581633664991487,0.011217529531213832,0.007482161557377362,0.1027126974429099,0.019153050702667682,0.10649370265452335,1.2643212719924752,0.26046183454128613,0.1105843733009444,0.009956904378623992,0.025351467118247675,8.776949817056884,6.443919683633609,0.16817611953547623,0.3400687369970478,0.47474186538644725,0.32604827024475563
"Ecotoxicity, freshwater - part 1",14.658952911659615,0.37108708425719156,0.0005899343024403719,0.002068089360313817,0.013904380138229387,0.22428591283086513,0.1677118578327994,0.05145671843509443,16.712032086395567,0.11514372776260201,0.00027537192585238874,,0.3994055561182405,0.32077149090358753,0.04396365370818534,18.40909121754548,0.050594106109764864
"Ecotoxicity, freshwater - part 2",0.09892640367891611,0.18745511226159814,0.16250653613869484,0.6291820843943788,0.2600314404022683,2.3978312101300845,4.278218851738237,0.061822843439626005,0.4443653730359022,0.3486687992712387,0.19971562423130607,10.804666356028555,10.403457166968044,1.53411040506785,1.5186285668518198,3.281408872415024,1.0373254205005005
"Eutrophication, freshwater",0.00021261697119183724,1.16646995822019e-05,8.928990793449043e-06,0.00011455724157435726,2.6653089129186897e-05,0.0002505037480520594,0.00033510637453359186,0.0001259804949693046,7.791084792405302e-05,2.963125507052131e-05,2.5063273718412733e-05,0.0002251727877000881,0.001842232564182354,0.0018447671274861646,0.0013272012113056115,0.00035920312715584683,0.0008487166244648186
"Eutrophication, marine",0.00019979654888298946,0.00014107456791926374,0.00010464630484462406,0.0007772272215016981,0.00026304041989628715,0.0025665011240906077,0.0023176575403620683,0.0005817659888520362,0.00029750262576914044,0.0007405217370915669,0.0003881581552296174,0.0015580544702762191,0.008003515861201066,0.0021596041171778576,0.0017797705908034296,0.0009638957042125121,0.0035528519090067957
"Eutrophication, terrestrial",0.0033617961382957132,0.0013165549086980716,0.0013627232330974514,0.004456569696954999,0.0025169215691381703,0.0198622068701257,0.028068022497691344,0.005731419556826057,0.001075449105800549,0.005719689353714092,0.002126202731102875,0.010917928644123297,0.056368303615393106,0.022786529024176577,0.023370501618280037,0.011311461081830267,0.02935357588882325
"Human toxicity, cancer",,4.074655829472647e-11,,9.608305864905237e-10,3.929197348207795e-13,4.833698364819412e-13,1.1574182748170045e-09,,3.764916521136157e-11,,,1.806976591940784e-12,,1.5462013809287768e-11,1.3545469314565218e-09,9.475461522269335e-16,3.7670738486621697e-14
"Human toxicity, cancer - inorganics",,6.589512249009899e-12,,6.751176708472939e-10,,4.058970481778265e-13,2.4128389196153278e-09,,,,,,,,1.2411971987523258e-09,,3.855499154890603e-13
"Human toxicity, cancer - organics",1.2393165052250837e-10,6.852477011647855e-11,1.8853025461129814e-11,7.718121792069701e-10,9.265398003655586e-11,2.993598137466334e-10,7.179042158081432e-10,7.984442890324005e-11,8.741700262127865e-11,2.025526628677231e-10,5.669358273163675e-11,2.99826844754874e-09,1.7216698066068837e-09,5.1039261687107545e-09,7.676444249090601e-09,1.9499652270699961e-10,1.914081466939069e-10
"Human toxicity, non-cancer",,4.628426657384794e-11,,,,5.370523131155001e-07,3.827701252867337e-09,,,,,,2.886359114926216e-09,,,,1.2626643581491782e-07
"Human toxicity, non-cancer - inorganics",,7.261439194411534e-09,,,,2.08702887771436e-07,4.53887614416964e-09,,,,,,8.674113050755535e-07,,,,5.058324142721565e-08
"Human toxicity, non-cancer - organics",1.1239728460181814e-11,1.3353872707543e-10,3.7110036224301813e-11,2.3705193242990813e-10,5.64423323017486e-11,3.410620342102379e-10,9.187966883098904e-10,2.388443183278196e-10,6.080848961120348e-11,6.599318329509011e-11,8.160813128850881e-11,3.21008758790262e-09,2.1063139167889394e-08,3.2750125403172824e-10,7.662661953927647e-10,1.0925148255425325e-09,2.3095191450156378e-09
Ionising radiation,0.001732968272350025,0.0005242523242628062,0.002858052987518845,0.00420816036011816,0.011438170945723483,0.04693876619906522,0.03933305084404256,0.005860327274858164,0.002749242779770285,0.007181049505453202,0.0019527146939830743,0.0043904469468327685,0.07474446342490888,0.016343221232063162,0.055583154829465305,0.03603685240344786,0.02229589513162309
Land use,134.34724842089938,1.2805224445587988,0.9448991277347112,32.42288989747858,0.4449627706435322,2.9258005050670732,20.080880785371246,11.162273652573248,4.717671746220932,419.0084510263209,3.3355580436085073,142.74530787568105,8.006388663616354,86.4451583157826,6.639686326674651,2.2727055457807634,3.2288648358453664
